,code,date_time,open,high,low,close,avgPrice,volume,money,trans_num,raise_num,fall_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
192,300750_SZ,2023-01-03 14:12:00,389.02000083676165,389.5562619323448,389.0200005405366,389.29999988702684,389.45043166085804,31902.98461387782,13633905.153717905,187.1126793819334,,,2920.793854508983,1500.0004271286434,800.0000228517074,4699.99986931197,2100.0000728584264,2800.0001332862867
193,300750_SZ,2023-01-03 14:13:00,389.3499998942903,389.79999921679763,389.350000565667,389.56000062859704,389.4449158460572,23009.99832023152,8961126.871501677,118.99999993118038,,,2780.9162236070747,9500.000044759428,999.9998607370644,2999.9999707083334,1500.0000045667484,3300.0001201009027
194,300750_SZ,2023-01-03 14:14:00,389.74999985053313,389.8999996395116,389.5000009163586,389.9000005982612,389.7815312439979,55069.794232598404,21632875.05977261,217.00000128741448,,,5899.999961188187,16699.999818553122,4900.000010689066,3900.0000022289114,4700.000010446454,7300.000014617834
195,300750_SZ,2023-01-03 14:15:00,389.9000007404959,390.1000004849396,389.8999993635658,390.0999995971433,389.98929391349213,33961.99866675498,13244815.827493943,211.00000349487266,,,3149.00571919056,3864.1180302131247,3962.0000676648365,1900.0001896795557,1200.0001854264556,10299.999935505532
196,300750_SZ,2023-01-03 14:16:00,390.009999822091,390.21999924668364,390.01000061592777,390.1900003538814,390.0390925577584,31299.99969360792,12211337.579924185,194.99999869246082,,,2999.9998438804623,3496.11260669726,3300.000051638522,4399.99995536625,6100.000026456672,5400.000115625724
197,300750_SZ,2023-01-03 14:17:00,390.10999981115174,390.19000086538216,389.799999751764,389.9399992836612,390.00814109605255,31199.998778540088,12168254.391838545,209.99999718217794,,,1399.9998925476666,3460.1549108264844,2799.9997718518457,3800.000127474811,10099.999980054916,2399.9999402208623
198,300750_SZ,2023-01-03 14:18:00,389.869999837406,390.2951872063346,389.8700000398186,389.98999949770524,389.9222523810094,30200.001028741382,11775652.28586142,132.0000018289587,,,3279.311462922005,15000.000076695553,1200.0001553379443,3040.9368726583416,2900.0000205769666,3199.9998173173826
199,300750_SZ,2023-01-03 14:19:00,390.00000072955663,390.19999916214084,389.92000077870836,390.1900003538814,390.0893123994894,43600.000138301635,17007893.904191226,176.99999729811012,,,1399.9998925476666,11999.99999897279,900.0001701521469,4699.99986931197,2600.0002014366737,7300.000014617834
200,300750_SZ,2023-01-03 14:20:00,390.16999980458814,390.19999916214084,390.17000074120176,390.20000002523136,390.18347530473096,35147.7575980237,12798018.290254546,173.99999439347658,,,2900.000189450546,3814.214112797446,1454.0002097801953,1000.0001581589786,5199.999924019154,3866.1427549190093
201,300750_SZ,2023-01-03 14:21:00,390.2099998002124,391.2472631456952,390.2099998395314,391.10999983478587,390.60419541245255,53953.99964907719,21074658.611850865,295.9739405794101,,,2199.999868214064,11436.071776372592,3499.999889523879,2199.9998139418567,5999.999979240467,6699.99997953686
202,300750_SZ,2023-01-03 14:22:00,391.00000062016375,391.9132635172525,391.0000006913189,391.36826029179906,391.5633593833266,78300.00034235652,30659411.1646782,410.99999939121847,,,2499.99992759464,22800.0001755895,4299.999926138591,6400.000057599023,5499.999958164994,10799.999922320147
203,300750_SZ,2023-01-03 14:23:00,391.70999963612314,391.71000030858403,391.3199990758892,391.49000034714413,391.46333153738567,48262.00031148591,18892803.199009493,328.0000000320189,,,3799.9998195468606,6699.999706884722,3399.9999705812006,4300.00008061215,6399.9999530997375,5499.999909374916
204,300750_SZ,2023-01-03 14:24:00,391.48999966018954,391.509999463156,391.1600008165929,391.48000067579414,391.412065253953,35599.99913844602,13934268.78191962,226.0000019845898,,,6396.9998768802025,3303.000260172883,2900.2150321635363,2403.0001042975073,4926.922776907067,3441.999827224756
205,300750_SZ,2023-01-03 14:25:00,391.2899996820681,391.43999916725625,391.28999975214197,391.45119125860515,391.61096592878687,55297.000461552685,21654911.67452484,297.99999954526726,,,3680.8972201593283,14199.9999380435,4299.999926138591,3999.9998769830117,4099.999942154775,12299.999882763997
206,300750_SZ,2023-01-03 14:26:00,391.36999967331667,391.5799997590558,391.36999981477896,391.5699995752381,391.46819309212435,24702.998535151215,9670438.578205153,183.6252756131086,,,2833.9083787800487,3515.3339522692827,2515.2387851584335,1599.9999860504176,2600.0002014366737,3743.3079357297975
207,300750_SZ,2023-01-03 14:27:00,391.5800005567159,391.97999970439906,391.5800006789427,391.70000087467025,391.6961245682243,28797.001187342474,11279672.783451375,186.00000601201074,,,6702.9999374483905,4000.000012823306,1699.9999784090978,1799.9997355586183,6600.000047532145,4300.000093730136
208,300750_SZ,2023-01-03 14:28:00,391.90999961424455,392.17114818215737,391.6772255818802,391.7899997741143,391.73571900190876,42403.00088984276,16610769.923127206,237.99999756967338,,,6500.000079949338,1400.0003729452656,2972.0362884211145,4899.999908503589,6500.000000315941,6899.999948810992
209,300750_SZ,2023-01-03 14:29:00,391.70999963612314,391.93999953531346,391.6678565077659,391.9400004162464,391.83441399187205,30599.001411609876,11989740.549498558,212.00000179084208,,,2845.7946617319594,6500.000188147885,699.999875551267,3499.999923845673,4499.999916014045,4300.000093730136
210,300750_SZ,2023-01-03 14:30:00,391.9200005195223,392.4700000301849,391.9200004786555,392.46999971344263,392.1390071505519,44644.99905993951,17507046.264512405,252.99999605939053,,,4611.43777701688,12702.00003440659,2700.0000812669286,2800.0002212001327,3699.999968295506,6744.550918446641
211,300750_SZ,2023-01-03 14:31:00,392.4699995529845,392.5700004528989,391.91000070407307,392.0099999729904,392.28216374490455,77199.9997773434,30284182.79939606,371.34735209201153,,,13500.000004041676,8054.181356674202,9200.000064769543,4699.99986931197,8199.999996720611,11200.000115385572
212,300750_SZ,2023-01-03 14:32:00,391.69948481809456,392.0099998312133,391.35000026561414,391.6143564012069,391.67298678748864,54700.999530097324,21424904.246057093,263.75894845666147,,,5599.9999018076105,13640.791094850381,7500.000015508,4100.000041420531,3999.999787435798,3600.000010382807
213,300750_SZ,2023-01-03 14:33:00,391.36999967331667,391.37000061686916,390.7500007288255,390.7500005224217,391.1249882938447,40900.00013337602,15997012.075393815,252.99999605939053,,,10000.000007742668,6403.841278040368,1699.9999784090978,3842.490022230686,3500.0000888686445,6500.000010262731
214,300750_SZ,2023-01-03 14:34:00,390.76000064641806,390.8900003333547,390.55999941382663,390.57000086623964,390.706411613222,24800.00101889015,9689518.406441353,148.99999691061467,,,2839.3789680981654,3730.878179248338,2557.654412478838,799.9998292839409,2600.0002014366737,2800.0001332862867
215,300750_SZ,2023-01-03 14:35:00,390.56999976083097,390.5700007261826,390.17000074120176,390.1699991538873,390.3889878437685,22700.000803931718,8861830.061486293,186.4962653576476,,,2772.576890571699,3415.1864906073642,1599.9998311086583,2703.4049956621047,3600.000028582075,3620.4481738585105
216,300750_SZ,2023-01-03 14:36:00,390.1800007098659,390.1800008231108,390.01000061592777,390.03999971174926,389.85946775090474,42400.000558367276,16537454.269329121,231.9999997771316,,,13400.000075589052,4100.000067006683,5000.000043810625,2599.999892325095,4799.999950159885,4721.591232337779
217,300750_SZ,2023-01-03 14:37:00,390.0499998177153,390.430000134383,390.0300001650926,390.07782257712944,390.2076426792696,45912.99918611413,17915603.356680177,257.00000126835613,,,3100.0000463557926,7099.9999236182275,3499.999889523879,3362.0584736874835,6699.999987245576,4700.000032278396
218,300750_SZ,2023-01-03 14:38:00,390.3499997848974,390.3728345933832,390.0300001650926,390.0300000403993,390.10025604562054,39100.000763474476,15252920.114566715,227.99999857652864,,,7900.000037365535,4262.6084995513975,7799.999943604356,1699.999860804518,4600.000070733023,4800.000080544752
219,300750_SZ,2023-01-03 14:39:00,390.0499998177153,390.3499997962119,389.7696906757159,390.3500006673635,390.13752359731035,36783.702111097584,12601441.336578058,153.99999640718704,,,3003.861919909792,6400.000133964508,3199.999904338082,3699.999963037292,2499.99983171215,4599.99998401204
220,300750_SZ,2023-01-03 14:40:00,390.1600007120538,390.2699994580407,390.1000004531472,390.1900003538814,390.15873135766265,20899.99953388358,13147271.977650456,185.58192577140358,,,2893.8190592537544,3428.2520998754535,999.9998607370644,2599.999892325095,3099.999900003828,3462.745266748051
221,300750_SZ,2023-01-03 14:41:00,389.9352740077331,390.29999958485485,390.1900002903666,390.20000002523136,390.2049994311791,23399.99960882013,9130796.648696147,130.999995516264,,,9399.999991740031,3100.000114802835,2700.0000812669286,699.9999545298406,1799.9998237070413,2899.9999270354783
222,300750_SZ,2023-01-03 14:42:00,390.1899998024003,390.19000086538216,390.1299997768944,390.15999948253733,390.1678722786442,28200.00172885078,11002734.038242375,195.80992444016317,,,2890.760417800698,3570.844070908888,2599.9999339664882,2798.3183192730917,3709.7059636825234,5599.999957641272
223,300750_SZ,2023-01-03 14:43:00,390.16999980458814,390.19999916214084,390.15999910064164,390.1800006825314,390.17945240094446,31000.000748697625,12095562.944292974,171.0000075222936,,,6799.999865307207,5400.00018176066,800.0000228517074,2000.000064433656,2299.9999522852886,3999.9999489310676
224,300750_SZ,2023-01-03 14:44:00,390.149999806776,390.15000069629656,389.92000077870836,389.91999994096125,390.059184612826,40500.000273397905,15797397.16552377,285.0000016558516,,,5100.000259544495,1500.0004271286434,3800.0001030674375,1599.9999860504176,8499.999977115063,3100.000023568191
225,300750_SZ,2023-01-03 14:45:00,389.7200007601866,389.9399998085972,389.20163201248846,389.4099999864649,389.5512092382864,31400.00060867575,12231908.186463093,203.00000109366675,,,3400.000105736369,6500.000188147885,2499.9997866660487,1799.9997355586183,4799.999950159885,8799.999975061683
226,300750_SZ,2023-01-03 14:46:00,389.8600007448716,390.11000052721096,389.8600002652362,390.08000025444335,389.89998881901187,56202.99985938114,21913549.13446094,252.99999605939053,,,4803.000200757724,13999.999977084226,4200.000007195913,6499.999932353125,2800.000080863535,7699.999984980739
227,300750_SZ,2023-01-03 14:47:00,390.1000007186173,390.17000078083936,390.1000004531472,390.1099992684933,390.1328773212759,20499.999673905455,7997724.350038379,186.04740890865148,,,2799.9999869752164,4000.000012823306,2389.566886677687,2800.0002212001327,2600.0002014366737,600.000089495109
228,300750_SZ,2023-01-03 14:48:00,390.08999981333955,390.09000044266816,389.92000077870836,389.8731599128016,390.0106551769205,33600.00173870201,13104357.988329235,214.5411714318559,,,8300.000025198735,4340.596194964028,5600.000014182219,3182.844378497399,3199.9998397172585,3999.9999489310676
229,300750_SZ,2023-01-03 14:49:00,389.90999983303027,389.9199997240544,389.5000009163586,389.6399998566911,389.7231008596854,42684.00026893708,16634940.95742787,231.8182485897157,,,8599.999947567956,16299.999896634572,2896.6443160271992,699.9999545298406,5300.000078738132,6600.000058529087
230,300750_SZ,2023-01-03 14:50:00,389.74000075799876,389.7400007086819,389.53000024010584,389.54999909995297,389.6066538005703,38799.99991841758,15116737.973908242,203.99999938963614,,,3592.03987703242,9199.9998822093,1299.999845922861,799.9998292839409,3199.9998397172585,5800.000054173985
231,300750_SZ,2023-01-03 14:51:00,389.5499998724117,389.75735808699346,389.53000024010584,389.539999428603,389.5472612140492,30298.99866640639,11802891.7626195,180.00000020274368,,,3299.9999032610385,4799.999856660402,2700.0000812669286,2682.6862582136314,7171.999997250568,7012.999970264742
232,300750_SZ,2023-01-03 14:52:00,389.4899998789753,389.5399998632539,389.4899992757985,389.50000074320303,389.5107293539313,33516.00005797467,15980223.289886624,211.00000349487266,,,2980.0685282802565,6699.999706884722,3199.999904338082,1199.9999076671793,4700.000010446454,3899.9999006647113
233,300750_SZ,2023-01-03 14:53:00,389.5200007820652,389.59000007461094,389.2993784561977,389.579999971297,389.5491874904551,29528.998460911855,11502998.385037811,175.00000070617128,,,3400.000105736369,2000.0001084156102,2571.3851079570886,4500.000119803769,2700.0001411501044,4787.000107357357
234,300750_SZ,2023-01-03 14:54:00,389.6400007689381,389.8999996395116,389.6000005281604,389.6700007280351,389.7505517024611,26699.99940371293,10406340.404246513,193.29185499307295,,,3799.9998195468606,1900.000054232234,2700.0000812669286,1000.0001581589786,2669.9999872316384,2800.0001332862867
235,300750_SZ,2023-01-03 14:55:00,389.6699998592846,389.7899991745262,389.62000007732524,389.7217923022235,389.6897345325145,30200.001028741382,11768629.774981482,217.99999958338387,,,2857.028496619031,6699.999706884722,2799.9997718518457,1400.000236542217,6799.999980710393,4300.000093730136
236,300750_SZ,2023-01-03 14:56:00,389.7600007558109,389.79999921679763,389.7099999145446,389.7900004988232,389.7669503237592,33299.99899349852,12979239.31282522,227.00000028055922,,,3299.9999032610385,3000.000060619457,2312.000149142954,3224.2436151831207,2911.9999101399153,3600.000010382807
237,300750_SZ,2023-01-03 14:57:00,389.78999984615746,389.79999921679763,389.76000065343436,389.7800008274732,389.79389198559966,39100.000763474476,15240941.299339889,231.79191364713753,,,3493.49829742527,2200.0002167823623,3300.000051638522,3230.8092898604177,5499.999958164994,9899.999996957271
238,300750_SZ,2023-01-03 14:58:00,390.1444609693506,390.0000000622256,389.8199993009288,389.99999916905523,389.9491135473343,6399.999859310192,2495674.723616209,37.00001139408346,,,2433.5546276323994,3104.157595327646,2419.802596077597,2922.381905907554,3857.356507645733,3879.2790220477445
239,300750_SZ,2023-01-03 14:59:00,390.00000072955663,390.0000000622256,390.00000084134535,389.99999916905523,390.1351143478114,31688.249047034788,12686952.25807637,203.30574697114554,,,4136.245958443793,5445.091834631841,4284.600277961053,5293.842041620883,6847.790956706363,9357.312836795809
240,300750_SZ,2023-01-03 15:00:00,389.6400007689381,389.6400002859679,389.41562326999883,389.6399998566911,389.8814926343388,187080.85438223352,66118012.09680195,960.2596796008868,,,120600.00284338596,89481.00188301224,26009.999478261976,22167.999509042547,31184.31507529113,49973.00031866647
0,300750_SZ,2023-01-03 09:30:00,386.4999992996883,386.49999923133754,386.49999950046015,386.50000090161933,386.5000005152509,104649.998243965,40447224.33734825,415.0000005918214,,,34899.999764151886,15500.000052797477,9699.999887840697,8299.999995394279,13023.441146504796,9849.999972824093
1,300750_SZ,2023-01-03 09:31:00,385.0467120481718,386.9999995993948,384.0099996501087,385.49000066397673,385.75911043060506,364049.985345787,140435606.1024945,1485.0000451760914,,,44976.41973451624,110148.99737389153,18499.999605529247,16248.000202944497,56701.00047304828,37899.99900405862
2,300750_SZ,2023-01-03 09:32:00,385.43000032311033,385.42999994483597,383.49999995053946,383.9899998145379,384.2579607938964,239284.0036537543,91946782.72419974,968.0000202699445,,,52816.00111817823,56468.00035178805,10800.000137998968,20768.000103751467,23832.000026518,32699.99954841407
3,300750_SZ,2023-01-03 09:33:00,383.85000049595106,383.9900008398053,383.02999934929994,383.1200005476774,383.61483906479117,166715.99903420734,63954731.20237331,944.9999712786696,,,22579.343690093,22249.193263858346,9099.999917469104,20300.0003191075,20599.999670120455,30427.06048478819
4,300750_SZ,2023-01-03 09:34:00,383.1500005725261,383.1500007800332,382.0500009144689,382.2999996375669,382.55594863816214,504023.99553679733,192817385.13877898,1616.9999805785603,,,202000.00434077124,86499.9981333455,20799.999796430704,50200.00110879476,42600.0010274524,46999.999578539566
5,300750_SZ,2023-01-03 09:35:00,382.2100006753554,382.2799997206905,382.1899996246004,382.2399997521729,382.22602185596327,274708.99909117137,105000927.74162097,1244.0000309610214,,,44900.00028204999,47217.99946723514,19299.99987050172,32299.999194403637,26500.000413323804,28199.999667082524
6,300750_SZ,2023-01-03 09:36:00,382.4100006534768,382.3529822250422,381.78773961240074,383.41999997464757,382.36377121086167,128700.00170106576,46782428.495835416,671.0000052798835,,,18600.00019144335,8584.754675678181,12600.000049113749,17999.99972356217,25199.999477004832,17899.999531473968
7,300750_SZ,2023-01-03 09:37:00,383.37000054845964,384.35000061606297,383.3200002761007,383.9999994858879,383.20199347767345,117699.99985122764,45158656.915667996,490.0000010571324,,,12100.000046625479,10499.999996963277,17499.99995938694,11000.000089956011,14399.999967799,16100.000189782542
8,300750_SZ,2023-01-03 09:38:00,383.07599441729366,384.29000036243457,383.01781544780044,383.7900008156558,384.1222079149814,124599.99838592354,47861626.993314624,703.0000148847071,,,14699.999967541273,10957.201022411531,13399.9998573707,20999.999442386208,17911.937115767905,22000.000237808745
9,300750_SZ,2023-01-03 09:39:00,383.6900005134539,384.1599998129064,383.6899993995607,384.08000057127595,383.9754776941381,102599.99848654048,39395884.18778346,562.9999969137793,,,6799.999865307207,10800.000012105927,9215.147834336243,18799.99988032865,11499.999996065133,19100.00011067024
10,300750_SZ,2023-01-03 09:40:00,383.97000048282393,384.18999993972056,383.6999991741431,384.1199992566759,384.01279578952364,94100.0005119321,36135603.8664083,491.00000736982713,,,6799.999865307207,1700.0005354953955,17199.999974201142,17799.99997405397,13400.0001406536,13700.000049458653
11,300750_SZ,2023-01-03 09:41:00,384.1248994054241,385.45000002937877,384.1200009024706,385.1100001516185,384.980185278889,145500.00342073324,56014617.315168336,759.000015659698,,,4800.000200163919,25500.000459280833,11700.000093556358,16999.999817287495,18100.0003172625,29199.999640711758
12,300750_SZ,2023-01-03 09:42:00,385.11000035811605,385.1800006335637,384.0999994873281,384.4754751292977,384.88433571179934,138500.00017067633,53306479.8157976,610.0000050083202,,,51400.00083790191,18125.999718555795,6999.999992623805,13100.000066942885,12999.999951788783,22699.999812121747
13,300750_SZ,2023-01-03 09:43:00,384.19000045875754,384.2200000665348,383.58000001317646,384.219999684764,383.88907418219344,130917.99721935857,50257990.61807779,657.000013102861,,,19699.99967844491,15799.999920532648,9599.999968898019,13500.000145326123,13500.00008036703,22299.99961905632
14,300750_SZ,2023-01-03 09:44:00,384.0300004762604,384.47999942007846,383.99999987552627,384.39999934094607,384.3164267459949,80599.99953723073,30975903.931852855,421.99999668033263,,,5000.0000570691645,1600.0004813120195,10999.999975884326,12200.000035422308,12999.999951788783,15799.99979046631
15,300750_SZ,2023-01-03 09:45:00,384.5199995162862,384.7104350249835,384.40000018871126,384.4300002122901,384.44912266730944,64300.00001771915,24720078.573427897,437.0000031867751,,,3915.9207412859937,3489.1399381472447,6199.999984553813,6499.999932353125,8846.000017929968,13239.999980143713
16,300750_SZ,2023-01-03 09:46:00,384.11000046750894,384.4299992087215,383.03999912388235,383.1708959774701,383.6973039124423,119299.99929114012,45775087.646585226,678.9999916476388,,,23199.999640491078,7760.000104339537,13940.000196077552,10139.999979368731,16500.000421825418,21051.996593688797
17,300750_SZ,2023-01-03 09:47:00,383.05000058346536,383.38000000676266,383.0000000255527,383.3799994319535,383.02571110670203,201900.0026791143,77332890.32934153,764.0000151562704,,,68899.9984559511,27200.0002011384,12600.000049113749,10600.000011572773,25199.999477004832,17399.999544659353
18,300750_SZ,2023-01-03 09:48:00,383.0900005790897,383.50000051401946,383.0899998627721,383.49999920274155,383.26257009706796,69999.99992255397,26828379.991813034,356.0000009205596,,,9000.000003906833,4200.000121190059,8900.000079583746,8005.295458125887,8199.999996720611,15499.999900184406
19,300750_SZ,2023-01-03 09:49:00,383.4300005418961,383.8600002902771,383.3699991490127,383.48999953139156,383.59652914299704,77499.99967232699,29728731.07452804,434.0000002821415,,,19099.999559683754,4934.704643146944,5300.000028996422,7740.590137348925,9300.000032336377,13499.99995292594
20,300750_SZ,2023-01-03 09:50:00,383.4900005353325,383.4900004717481,383.03999912388235,383.2099994471214,383.2374817040729,95699.99995184458,36675827.32140042,491.00000736982713,,,21500.000034728364,2799.999952252705,6999.999992623805,8500.000000638622,12700.000132648489,16400.00008006445
21,300750_SZ,2023-01-03 09:51:00,383.2100005659625,383.46000034493386,383.1500003762443,382.88644860251503,383.23542438845567,127015.84856869823,48402634.70744451,501.99999664221605,,,40600.00089238283,11500.54337604974,18099.999929758535,4800.0000337494885,18100.0003172625,22500.000224623363
22,300750_SZ,2023-01-03 09:52:00,381.8698846969721,382.18676446883245,382.5600006140381,383.11000087632743,382.87770793352047,195399.99640381013,74814304.22414096,850.0000129106955,,,58199.99926095277,9399.999990576052,5999.999975400135,15400.000083121378,25099.9995372914,24099.999978816402
23,300750_SZ,2023-01-03 09:53:00,383.13000057471396,383.33999983767706,383.02999934929994,383.1300002190274,383.138174573794,68499.99997259937,26244965.003411606,344.99999962308283,,,3599.9999626416147,1500.0004271286434,4100.000088253235,5999.999979215785,10700.000048346594,17899.999531473968
24,300750_SZ,2023-01-03 09:54:00,383.0599996759998,383.1300006954904,383.0000000255527,382.4428088370045,382.12824320448465,79899.999782269,30603869.002709955,365.9999999137044,,,37900.000357957644,3248.2920382165485,5499.99998106066,8200.000012008897,7100.000014856232,19236.99957358947
25,300750_SZ,2023-01-03 09:55:00,383.1100005769018,383.11076950929294,383.03999912388235,383.11000087632743,383.08893565415883,58297.99983857152,22333318.693397783,325.00000000839594,,,10462.99997379295,1500.0004271286434,1899.9998162944548,5599.999900832547,7000.000021391415,10118.260491052937
26,300750_SZ,2023-01-03 09:56:00,383.1100005769018,383.31999975313425,383.0700003136073,383.1399998903774,383.11518655215696,82345.99959108653,31548003.062179424,397.99999749344016,,,9463.000004209953,9599.999951535327,3199.999904338082,7600.000003065321,8609.000049006252,22400.00043087417
27,300750_SZ,2023-01-03 09:57:00,383.31000055502324,384.2200000665348,383.3100005015183,383.9999994858879,383.7371286007409,53090.99961864874,20372987.52502707,290.000001152424,,,5599.9999018076105,3100.000114802835,6600.000002861169,3699.999963037292,8355.5556496131,7200.000029980768
28,300750_SZ,2023-01-03 09:58:00,383.9500004850118,384.43999925099286,383.9499991366365,384.3799999982461,384.15897564567956,65399.99998893646,25123996.990010362,375.99999890684916,,,2000.000011308818,18099.999987490475,4499.99999238171,9600.00003287724,7699.999999161369,16600.000176597157
29,300750_SZ,2023-01-03 09:59:00,384.39000043687895,384.69090797438304,384.39000041412885,384.4399998836401,384.45156374061685,64645.99996785572,24853255.721165612,359.9999981128,,,6699.999936854584,9100.000122840882,7799.999943604356,3999.9998769830117,11599.999935778564,10000.000045223627
30,300750_SZ,2023-01-03 10:00:00,384.4300004325032,384.43999925099286,384.0099996501087,384.289999241508,384.3261105437089,54500.00012299863,20945772.977368765,317.000000237678,,,3599.9999626416147,9199.9998822093,6799.999997742487,4904.237107864049,5900.000039527036,21500.00025099413
31,300750_SZ,2023-01-03 10:01:00,384.4900004259396,384.68000026550646,384.0099996501087,384.3587339809806,384.3634660788691,140200.00052565662,53887758.36017213,528.0000004377727,,,42000.00043876497,17617.512609469308,8199.999961911713,9399.99999368562,23800.0003210168,11799.99989594938
32,300750_SZ,2023-01-03 10:02:00,384.5799995097226,384.8524874669646,384.5700000885676,384.8698269530455,385.07296478445704,127105.99912381107,48945084.42185494,626.000009810732,,,10200.000001659268,33500.000076911616,9094.000045645735,12005.999919191914,16900.000180679144,15205.999997527453
33,300750_SZ,2023-01-03 10:03:00,385.6100003034196,385.65999917156546,385.08881280089156,385.0099997235304,385.42830006972434,105899.99828143328,40816856.56782076,425.9999978809356,,,28493.999957633092,4200.000121190059,11005.999847707695,12499.999949368026,9900.000100628054,11899.999944215735
34,300750_SZ,2023-01-03 10:04:00,384.9999994637776,385.34999960666477,384.99999972549983,385.14912033691655,385.0802412046609,78400.00030735106,30190291.013423745,377.9999995071506,,,3499.9997601662844,3499.9997419064257,11400.000108370561,8599.999999866066,17199.999999819436,13299.999856393228
35,300750_SZ,2023-01-03 10:05:00,385.059999457214,385.0600001263069,383.99999987552627,383.9999994858879,384.3773468753218,100000.00129682929,38476632.63579747,377.9999995071506,,,17624.875866170303,4200.000121190059,10400.000005512731,10199.999933189534,14000.000208945276,11299.999909134764
36,300750_SZ,2023-01-03 10:06:00,384.07000047188467,384.36694605337675,383.9600007771966,384.39999934094607,384.1245853406719,88100.00071211369,33841376.08498239,440.99999637065275,,,9634.56729074954,3799.999904456554,2499.9997866660487,14800.00025522994,14999.999606079586,15100.00021615331
37,300750_SZ,2023-01-03 10:07:00,384.4100004346911,384.9899998304071,384.2081730145168,384.5499999830782,384.41100429674066,72699.99992747958,27963912.031798963,377.9999995071506,,,4500.000140783342,15399.999998614101,4400.000073439031,12799.999863313747,12499.999823210535,8900.000023328039
38,300750_SZ,2023-01-03 10:08:00,384.55999951191046,385.0299999994927,384.4275252260064,385.0099997235304,384.826429484332,76200.00012739809,29323774.029043727,443.9999992752863,,,2000.000011308818,6400.000133964508,10300.000086570053,7200.116956783103,17000.000120392575,11135.066551169828
39,300750_SZ,2023-01-03 10:09:00,385.0300003668675,385.46000007165014,384.81591076089546,385.32000067914464,385.27478950569133,138199.99742547283,49747575.86973048,480.00000206398767,,,43099.99992576653,25700.000567647585,8799.999932283306,12799.999863313747,11699.999875491996,18199.9999307902
40,300750_SZ,2023-01-03 10:10:00,385.3199994287719,385.6300007902639,385.3199999760478,385.6200001061148,385.5150311796972,81899.99908215961,31573680.88007132,437.0000031867751,,,6100.000092116139,16399.99995081795,6999.999992623805,11999.999996230688,8199.999996720611,20699.999864863283
41,300750_SZ,2023-01-03 10:11:00,385.91650076839517,386.70000007676555,385.6100009028485,386.6999999005014,386.28819247810543,147700.0007504663,57054765.95727046,707.0000080685847,,,15600.000145683001,33698.45299638359,6100.000008521694,4399.99995536625,16600.00036153885,25779.075161669025
42,300750_SZ,2023-01-03 10:12:00,386.67999927999756,386.67999999222275,385.5300008402115,385.960000075779,386.1148500654386,90299.99994199336,33497710.529751845,433.0000019861721,,,6299.999949021385,15275.016440522477,10599.999843398087,8900.000004337855,11499.999996065133,11600.000053933833
43,300750_SZ,2023-01-03 10:13:00,385.93999936094826,385.9700004819788,385.87000063992434,385.90999986173495,385.94464323389894,93900.00058194305,36240202.23770878,428.00000248959975,,,4947.309600896353,37699.99999409376,8999.999998526426,14500.0000516008,10907.480938262204,15400.000106435215
44,300750_SZ,2023-01-03 10:14:00,385.91000027060176,386.2599999623367,385.8199999010346,386.2599995027491,385.94599668175266,138099.996510405,53299141.77208672,460.99999435694224,,,7900.000037365535,37949.776659814735,5000.000043810625,9900.000019243815,10400.000014200756,9899.999996957271
45,300750_SZ,2023-01-03 10:15:00,386.2399993281304,386.2599999623367,385.8199999010346,385.84000030499095,385.84950502252775,84599.99908708523,32654008.131469913,416.99999718376023,,,27700.00053119972,16399.99995081795,11299.999961070122,6900.000010736363,11810.237949320106,7599.999968529029
46,300750_SZ,2023-01-03 10:16:00,385.8399993718876,386.3901584807644,385.7399998383976,385.79999976229686,385.8853236549384,89799.99916694741,34652502.00493941,475.0000025674153,,,8900.000006948532,11322.216478697475,8007.936869292591,9399.99999368562,13899.999839220753,11200.000115385572
47,300750_SZ,2023-01-03 10:17:00,385.8100002815411,385.80999980563644,385.4000000386848,385.51999967802675,385.6507915465672,53099.99966300191,21812087.418633267,343.99999932293207,,,3406.695302531076,1799.9994104189427,8700.000013340628,5099.999947695208,8902.82324255721,10099.9999662314
48,300750_SZ,2023-01-03 10:18:00,385.53000031217107,385.53000036755,384.92999943744525,385.5000003353267,385.1038376226361,135326.998573691,52114947.05756368,589.0000007093358,,,14928.60231458001,43553.9990857496,10000.000101384256,14199.999847971663,17545.999825628794,13926.999835786482
49,300750_SZ,2023-01-03 10:19:00,385.25999943533543,385.5900006211783,385.25999946257565,385.58999923477074,385.4341519065026,152000.002095451,58585990.3862409,552.0000076413904,,,12799.999956827902,48699.99887870618,10499.99992445541,13699.999894834324,14999.999606079586,13999.999939740557
50,300750_SZ,2023-01-03 10:20:00,385.5799994003297,385.5900006211783,384.7200004392592,384.71999996791027,385.246670362938,80499.9995722362,31012357.119705744,407.9999964865849,,,13999.999920327498,10399.999942779901,6220.0205947571485,9220.321680817602,13400.0001406536,9700.000027683142
51,300750_SZ,2023-01-03 10:21:00,385.05000036467965,385.74999955200803,385.01999927466466,385.4796824666913,385.2378083682776,114117.9992999843,43962567.98530033,557.0000071379628,,,22100.000153489516,14552.346854743711,10400.000005512731,12883.40913417282,16299.999682376372,12999.999966111325
